threshold,precision,recall,f1,costo_q,alertas_por_100k
0.021860179137910576,0.1368836291913215,0.7711111111111111,0.2324958123953099,826440.0,19078.798825920072
0.021876011840175468,0.1373169766521567,0.7711111111111111,0.23312059119919382,825000.0,19018.589598856026
0.021888879026457756,0.13780778395552026,0.7711111111111111,0.23382749326145552,823380.0,18950.85421840897
0.021901462304824797,0.13830211239537665,0.7711111111111111,0.23453869550523826,821760.0,18883.11883796192
0.02193070728769172,0.1388,0.7711111111111111,0.2352542372881356,820140.0,18815.383457514865
0.02194361032781796,0.1393014853472501,0.7711111111111111,0.23597415844950698,818520.0,18747.64807706781
0.02198919972081553,0.13940370668815472,0.7688888888888888,0.23601637107776263,821280.0,18679.912696620755
0.02202300880294628,0.13950667205822886,0.7666666666666667,0.23605884365378035,824040.0,18612.177316173704
0.022046385585733127,0.14001623376623376,0.7666666666666667,0.2367879203843514,822420.0,18544.44193572665
0.022069404591236644,0.14047231270358307,0.7666666666666667,0.23743977976600136,820980.0,18484.232708662603
0.022094171554613216,0.1409889660809154,0.7666666666666667,0.23817742492233346,819360.0,18416.49732821555
0.022124031137794896,0.14150943396226415,0.7666666666666667,0.2389196675900277,817740.0,18348.761947768497
0.022159275613039237,0.14203375874845617,0.7666666666666667,0.23966655088572422,816120.0,18281.02656732144
0.022168919107007905,0.14256198347107438,0.7666666666666667,0.24041811846689895,814500.0,18213.29118687439
0.02220371509459463,0.1430941518042306,0.7666666666666667,0.2411744145403705,812880.0,18145.555806427335
