modelo,threshold,precision,recall,f1,cost_q,alertas_por_100k
C,0.0031180783824933628,0.045228403437358664,0.9933774834437086,0.08651766402307139,1148340.0,74881.46308421766
C,0.0031197251154633913,0.04524886877828054,0.9933774834437086,0.08655510675129832,1147800.0,74847.59539399412
C,0.003146672627570238,0.04539951573849879,0.9933774834437086,0.08683068017366137,1143840.0,74599.23233235494
C,0.0031616373213912024,0.045489006823351025,0.9933774834437086,0.08699434536755112,1141500.0,74452.47234138632
C,0.003177677546862067,0.0455719276925414,0.9933774834437086,0.08714596949891068,1139340.0,74317.00158049221
C,0.003200657078257678,0.04573867967678,0.9933774834437086,0.08745080891998251,1135020.0,74046.060058704
C,0.0032020224877783317,0.04574565416285453,0.9933774834437086,0.08746355685131196,1134840.0,74034.7708286295
C,0.003240924625773857,0.04592071024031839,0.9933774834437086,0.08778346744696416,1130340.0,73752.54007676676
C,0.0032538365347036125,0.04598405885959534,0.9933774834437086,0.08789920890711983,1128720.0,73650.93700609618
C,0.003274107736812133,0.046097111247695145,0.9933774834437086,0.0881057268722467,1125840.0,73470.30932490404
C,0.0032944173396190135,0.04623208506703652,0.9933774834437086,0.08835223089383006,1122420.0,73255.81395348837
C,0.0032994768348889995,0.04627487274409996,0.9933774834437086,0.08843036109064112,1121340.0,73188.07857304132
C,0.003326686691745205,0.04645401052957572,0.9933774834437086,0.08875739644970415,1116840.0,72905.8478211786
C,0.0033282267244808855,0.04648280136349551,0.9933774834437086,0.08880994671403197,1116120.0,72860.69090088057
C,0.0033618666549891075,0.0466345406497746,0.9933774834437086,0.08908685968819599,1112340.0,72623.61706931588
C,0.003385070195913626,0.04673625175260944,0.9933774834437086,0.08927242969796159,1109820.0,72465.56784827275
C,0.00340500038198674,0.04681647940074907,0.9933774834437086,0.08941877794336811,1107840.0,72341.38631745314
C,0.003436469034810617,0.046999843333855554,0.9933774834437086,0.08975317875841436,1103340.0,72059.15556559042
C,0.0034377871999669856,0.046999843333855554,0.9933774834437086,0.08975317875841436,1103340.0,72059.15556559042
C,0.0034679092885549962,0.04718464926077383,0.9933774834437086,0.09009009009009007,1098840.0,71776.9248137277
C,0.0034793377370581032,0.04725897920604915,0.9933774834437086,0.09022556390977443,1097040.0,71664.03251298261
C,0.003506660150425831,0.04737091425864519,0.9933774834437086,0.09042954031650338,1094340.0,71494.69406186498
C,0.0035408067066229187,0.04752098843655948,0.9933774834437086,0.09070294784580499,1090740.0,71268.90946037481
C,0.003548822236482957,0.04755865567533291,0.9933774834437086,0.09077155824508322,1089840.0,71212.46331000226
C,0.003578184647886866,0.047747891134808214,0.9933774834437086,0.09111617312072894,1085340.0,70930.23255813954
C,0.0035806891795617836,0.047785919082510356,0.9933774834437086,0.09118541033434652,1084440.0,70873.786407767
C,0.0035939454661588744,0.04793863854266539,0.9933774834437086,0.09146341463414634,1080840.0,70648.00180627682
C,0.0036089423316384844,0.048053820278712155,0.9933774834437086,0.09167303284950343,1078140.0,70478.66335515918
C,0.0036174636509352606,0.048130916091769615,0.9933774834437086,0.09181331293037491,1076340.0,70365.77105441409
C,0.0036501240310683578,0.04832474226804124,0.9933774834437086,0.09216589861751151,1071840.0,70083.54030255137
C,0.0036507527611723384,0.04833252779120348,0.9933774834437086,0.09218005838070363,1071660.0,70072.25107247685
C,0.003689119693163992,0.048520135856380396,0.9933774834437086,0.09252120277563607,1067340.0,69801.30955068865
C,0.003708636444933684,0.04860661049902787,0.9933774834437086,0.09267840593141798,1065360.0,69677.12801986905
C,0.0037240606668193198,0.04871711594673595,0.9933774834437086,0.09287925696594428,1062840.0,69519.07879882591
C,0.0037591631980820788,0.04888381945576014,0.9933774834437086,0.09318217114458766,1059060.0,69282.00496726124
C,0.0037618739733483253,0.048915701940322846,0.9933774834437086,0.09324009324009325,1058340.0,69236.84804696319
C,0.0038070208078615636,0.04911591355599214,0.9933774834437086,0.09360374414976598,1053840.0,68954.61729510047
C,0.0038121978374854835,0.049164208456243856,0.9933774834437086,0.09369144284821987,1052760.0,68886.88191465342
C,0.003838470985744243,0.04931777083675818,0.9933774834437086,0.09397024275646046,1049340.0,68672.38654323775
C,0.003847675827105296,0.04945598417408507,0.9933774834437086,0.09422110552763818,1046280.0,68480.4696319711
C,0.003855932926857343,0.04952129415648729,0.9933774834437086,0.09433962264150944,1044840.0,68390.15579137503
C,0.0038856303777988262,0.04972650422675286,0.9933774834437086,0.0947119179163378,1040340.0,68107.92503951231
C,0.0038902773524094026,0.0497429945282706,0.9933774834437086,0.09474182851729038,1039980.0,68085.3465793633
C,0.003929013390579859,0.04976697736351531,0.9900662251655629,0.094770206022187,1040220.0,67825.69428764959
C,0.0039473752098688345,0.04986657771847899,0.9900662251655629,0.09495077802476977,1038060.0,67690.22352675548
C,0.003971019483900047,0.049974928965401975,0.9900662251655629,0.09514717581543357,1035720.0,67543.46353578687
C,0.004005795488484952,0.05015936923335011,0.9900662251655629,0.0954813986907233,1031760.0,67295.10047414766
C,0.004011004120934048,0.05018462571332662,0.9900662251655629,0.09552715654952076,1031220.0,67261.23278392415
C,0.004042997853203946,0.050396089667958874,0.9900662251655629,0.0959101844426624,1026720.0,66979.00203206141
C,0.004060879256945161,0.05045561930475869,0.9900662251655629,0.0960179833012203,1025460.0,66899.97742153985
C,0.004086330709539869,0.0506093432633717,0.9900662251655629,0.0962962962962963,1022220.0,66696.77128019869
C,0.004119858727633527,0.050764006791171476,0.9900662251655629,0.09657622739018087,1018980.0,66493.56513885752
C,0.004129246539805917,0.05082440931497535,0.9900662251655629,0.09668552950687147,1017720.0,66414.54052833596
C,0.00417518304175238,0.05104131102765449,0.9900662251655629,0.09707792207792207,1013220.0,66132.30977647324
C,0.00418183178454919,0.05106746370623399,0.9900662251655629,0.09712522332304693,1012680.0,66098.44208624972
C,0.004212265859825505,0.05126007200411452,0.9900662251655629,0.09747351263243685,1008720.0,65850.07902461052
C,0.004233870710097989,0.05137457044673539,0.9900662251655629,0.09768049656974846,1006380.0,65703.3190336419
C,0.004252072650393657,0.051480716253443526,0.9900662251655629,0.09787234042553192,1004220.0,65567.8482727478
C,0.004290435241855478,0.051685393258426963,0.9900662251655629,0.0982421554131756,1000080.0,65308.19598103409
C,0.004290770026459475,0.05170326819989625,0.9900662251655629,0.09827444535743632,999720.0,65285.61752088508
C,0.004333722990546026,0.051927752691906914,0.9900662251655629,0.09867986798679867,995220.0,65003.386769022356
C,0.004345851611431971,0.052,0.9900662251655629,0.09881031064111037,993780.0,64913.072928426285
C,0.004372622776160816,0.05215419501133787,0.9900662251655629,0.09908864954432477,990720.0,64721.15601715963
C,0.004413100363728105,0.05232761638081904,0.9900662251655629,0.09940159574468085,987300.0,64506.66064574396
C,0.004421136575295658,0.05238262088297127,0.9900662251655629,0.09950083194675541,986220.0,64438.92526529691
C,0.004453595060433594,0.052613056484251276,0.9900662251655629,0.09991645781119467,981720.0,64156.69451343419
C,0.004458300871386905,0.05265011445677056,0.9900662251655629,0.099983280387895,981000.0,64111.53759313615
C,0.004497000643956813,0.052845528455284556,0.9900662251655629,0.10033557046979867,977220.0,63874.46376157147
C,0.0045367027887522875,0.05297661233167966,0.9900662251655629,0.10057181298351833,974700.0,63716.414540528334
C,0.004562585785583431,0.05308006390910705,0.9900662251655629,0.10075821398483573,972720.0,63592.23300970874
C,0.004597934447180864,0.05330718488144054,0.9900662251655629,0.10116731517509728,968400.0,63321.29148792053
C,0.004598830444774975,0.053316690442225395,0.9900662251655629,0.10118443316412859,968220.0,63310.00225784601
C,0.004649628605621525,0.05355543614544152,0.9900662251655629,0.1016142735768904,963720.0,63027.771505983284
C,0.004665107135661238,0.05347209761349363,0.9867549668874173,0.1014468085106383,966300.0,62914.879205238205
C,0.004697716835925394,0.05361640878013674,0.9867549668874173,0.10170648464163823,963600.0,62745.540754120564
C,0.004726239255584975,0.053810039725532686,0.9867549668874173,0.10205479452054796,960000.0,62519.75615263039
C,0.004747631719023391,0.05385866618470992,0.9867549668874173,0.10214224507283634,959100.0,62463.310002257844
C,0.0048047174063351045,0.05410312273057371,0.9867549668874173,0.1025817555938038,954600.0,62181.07925039512
C,0.004818495498195643,0.054152280574232235,0.9867549668874173,0.10267011197243756,953700.0,62124.63310002258
C,0.004843273810104935,0.0543498084989969,0.9867549668874173,0.10302506482281763,950100.0,61898.8484985324
C,0.0048714034638176204,0.054498902706656915,0.9867549668874173,0.10329289428076255,947400.0,61729.51004741477
C,0.004897981463251657,0.054598754122389154,0.9867549668874173,0.1034722222222222,945600.0,61616.617746669675
C,0.004932317425173667,0.05484999079698141,0.9867549668874173,0.10392327811682651,941100.0,61334.386994806955
C,0.004932801526679977,0.05484999079698141,0.9867549668874173,0.10392327811682651,941100.0,61334.386994806955
C,0.004978056357173948,0.055103550295857985,0.9867549668874173,0.10437828371278458,936600.0,61052.156242944235
C,0.00499029772525605,0.05521586066333148,0.9867549668874173,0.10457975083347956,934620.0,60927.97471212463
C,0.005018449866747487,0.05535946498235185,0.9867549668874173,0.10483729111697451,932100.0,60769.925491081514
C,0.005059471427888756,0.05557627750839239,0.9867549668874173,0.10522598870056497,928320.0,60532.85165951682
C,0.005071934170271943,0.055617767823814855,0.9867549668874173,0.10530035335689046,927600.0,60487.69473921879
C,0.005107637507460454,0.05587849240577536,0.9867549668874173,0.10576752440106475,923100.0,60205.463987356066
C,0.005119654650497553,0.05594143044865778,0.9867549668874173,0.10588026292414283,922020.0,60137.72860690901
C,0.005150986697576187,0.05614167294649586,0.9867549668874173,0.10623885918003564,918600.0,59923.23323549333
C,0.0051825332938309895,0.05612244897959184,0.9834437086092715,0.10618519842688597,920100.0,59742.6055543012
C,0.005195619341128119,0.056218057921635436,0.9834437086092715,0.10635631154879141,918480.0,59641.00248363061
C,0.0052436612061991855,0.056485355648535567,0.9834437086092715,0.10683453237410072,913980.0,59358.77173176789
C,0.005244497206088701,0.05649610043751189,0.9834437086092715,0.10685375067458175,913800.0,59347.48250169338
C,0.005302092693095367,0.05675520733804701,0.9834437086092715,0.1073170731707317,909480.0,59076.54097990517
C,0.005329791479986813,0.05688565408925493,0.9834437086092715,0.10755024443237371,907320.0,58941.07021901106
C,0.005348481748455144,0.057027649769585256,0.9834437086092715,0.10780399274047188,904980.0,58794.31022804244
C,0.005392633471011733,0.05726957192441188,0.9834437086092715,0.10823615160349855,901020.0,58545.94716640325
C,0.005398122897628991,0.05730272043218213,0.9834437086092715,0.10829535095715588,900480.0,58512.07947617972
C,0.0054400886855674995,0.057580457541682825,0.9834437086092715,0.10879120879120881,895980.0,58229.848724317
C,0.005449959833425354,0.05765870704717531,0.9834437086092715,0.10893086374472769,894720.0,58150.82411379544
C,0.005476087898696481,0.05786090005844535,0.9834437086092715,0.1092916283348666,891480.0,57947.61797245428
C,0.005507207087989791,0.05785770132916341,0.9801324503311258,0.109265411590993,892800.0,57755.701061187625
C,0.00553118321014744,0.05794831636648395,0.9801324503311258,0.10942698706099815,891360.0,57665.387220591554
C,0.005574379296469563,0.05823332677552626,0.9801324503311258,0.10993500464252554,886860.0,57383.156468728834
C,0.005576902123373049,0.05826771653543307,0.9801324503311258,0.10999628390932738,886320.0,57349.2887785053
C,0.0056225942982999905,0.05852115460656386,0.9801324503311258,0.11044776119402985,882360.0,57100.92571686611
C,0.005645749067164446,0.05867195242814668,0.9801324503311258,0.1107162895081354,880020.0,56954.165725897496
C,0.005670456641953406,0.05881184184383072,0.9801324503311258,0.11096532333645735,877860.0,56818.69496500339
C,0.005711254153784619,0.05908183632734531,0.9801324503311258,0.11144578313253013,873720.0,56559.04267328968
C,0.005715272036127499,0.05910543130990415,0.9801324503311258,0.11148775894538607,873360.0,56536.46421314067
C,0.005761455040738598,0.05920128436684728,0.9768211920529801,0.11163670766319773,873240.0,56254.23346127794
C,0.005780167545081619,0.0592964824120603,0.9768211920529801,0.11180595035057798,871800.0,56163.91962068187
C,0.005829150601886875,0.05949979830576845,0.9768211920529801,0.11216730038022814,868740.0,55972.00270941522
C,0.005873136729886744,0.0597165991902834,0.9768211920529801,0.11255246089278902,865500.0,55768.79656807405
C,0.0058901002519325405,0.05980133792823839,0.9768211920529801,0.11270296084049664,864240.0,55689.77195755249
C,0.005934846512307112,0.06010594947025265,0.9768211920529801,0.11324376199616121,859740.0,55407.54120568977
C,0.005938449367953193,0.06015497553017945,0.9768211920529801,0.11333077218593932,859020.0,55362.384285391745
C,0.005988410255290664,0.06041368011468359,0.9768211920529801,0.11378977820636452,855240.0,55125.31045382705
C,0.0060128338971701095,0.06058738960772232,0.9768211920529801,0.1140978534132663,852720.0,54967.26123278392
C,0.0060372315441814565,0.0607245780156443,0.9768211920529801,0.11434108527131784,850740.0,54843.07970196433
C,0.006096488691168939,0.06102606537029375,0.9768211920529801,0.1148753894080997,846420.0,54572.13818017611
C,0.006099452357821417,0.06103869232360853,0.9768211920529801,0.11489776046738072,846240.0,54560.8489501016
C,0.006154830763706627,0.06135607321131448,0.9768211920529801,0.11545988258317026,841740.0,54278.61819823888
C,0.00618276698934464,0.061471139820796,0.9768211920529801,0.11566359537345618,840120.0,54177.015127568295
C,0.006214196131187282,0.06167677190048087,0.9768211920529801,0.1160275319567355,837240.0,53996.38744637616
C,0.006255043312595269,0.06192275398824517,0.9768211920529801,0.11646269245953414,833820.0,53781.89207496049
C,0.006268337653287674,0.06200084068936528,0.9768211920529801,0.116600790513834,832740.0,53714.15669451344
C,0.006321886379483258,0.06232833298119586,0.9768211920529801,0.11717974180734855,828240.0,53431.92594265071
C,0.006331601981542017,0.06239424703891709,0.9768211920529801,0.1172962226640159,827340.0,53375.479792278165
C,0.00638935949884958,0.06265930331350893,0.9768211920529801,0.11776447105788422,823740.0,53149.69519078799
C,0.006420954178310242,0.06285957809503516,0.9768211920529801,0.11811811811811812,821040.0,52980.35673967035
C,0.0064399032451413025,0.06299380738842622,0.9768211920529801,0.11835506519558676,819240.0,52867.46443892526
C,0.006491887773256284,0.06333190210390725,0.9768211920529801,0.11895161290322581,814740.0,52585.23368706254
C,0.006493812920141609,0.06333190210390725,0.9768211920529801,0.11895161290322581,814740.0,52585.23368706254
C,0.00655733875487107,0.06367364558601338,0.9768211920529801,0.11955420466058762,810240.0,52303.00293519982
C,0.006566605001901613,0.06381137789314298,0.9768211920529801,0.1197969543147208,808440.0,52190.11063445474
C,0.006601420195572076,0.06401909722222222,0.9768211920529801,0.12016293279022403,805740.0,52020.772183337096
C,0.006645653392363121,0.06431218661434489,0.9768211920529801,0.1206790754755574,801960.0,51783.698351772415
C,0.006652623924218072,0.06436831769583243,0.9768211920529801,0.12077789150460594,801240.0,51738.54143147437
C,0.006709672196879503,0.06472136902150066,0.9768211920529801,0.1213991769547325,796740.0,51456.31067961165
C,0.006719620161708237,0.0648066783831283,0.9768211920529801,0.1215492377420684,795660.0,51388.57529916459
C,0.006774008972273444,0.06507831458195455,0.9768211920529801,0.1220268872802482,792240.0,51174.07992774893
C,0.006826216416288745,0.06530883329643569,0.9768211920529801,0.12243203984229092,789360.0,50993.45224655678
C,0.006851308230170699,0.06543921916592724,0.9768211920529801,0.12266112266112265,787740.0,50891.84917588621
C,0.006899814181551942,0.06580414900736115,0.9768211920529801,0.1233019853709509,783240.0,50609.61842402349
C,0.006900586054695172,0.06581883087907184,0.9768211920529801,0.12332775919732439,783060.0,50598.32919394898
C,0.006973406131763336,0.06617317182593091,0.9768211920529801,0.12394957983193279,778740.0,50327.38767216076
C,0.0070118967825399045,0.06633685630762312,0.9768211920529801,0.12423668140661191,776760.0,50203.206141341165
C,0.007034897941237607,0.06654635686893752,0.9768211920529801,0.12460401267159452,774240.0,50045.15692029804
C,0.007082893888598739,0.06687825889820902,0.9768211920529801,0.1251856566942499,770280.0,49796.793858658835
C,0.0070907648739205005,0.06692377495462795,0.9768211920529801,0.12526539278131635,769740.0,49762.92616843531
C,0.007146215805944535,0.06730549851699749,0.9768211920529801,0.12593383137673428,765240.0,49480.69541657259
C,0.007151381104841097,0.06741316270566727,0.9768211920529801,0.1261222744762719,763980.0,49401.67080605103
C,0.007207054961322034,0.067691601652134,0.9768211920529801,0.12660944206008581,760740.0,49198.46466470987
C,0.007250564884657928,0.06795669200645013,0.9768211920529801,0.1270730131380573,757680.0,49006.547753443214
C,0.007268917266219553,0.06808216016616662,0.9768211920529801,0.12729234088457392,756240.0,48916.23391284714
C,0.007312020341106659,0.06824512534818941,0.9735099337748344,0.12754880694143164,756120.0,48634.003160984415
C,0.007314379810216325,0.06827682303762192,0.9735099337748344,0.12760416666666666,755760.0,48611.42470083541
C,0.007395759790649526,0.06864347420032688,0.9735099337748344,0.1282442748091603,751620.0,48351.772409121695
C,0.00742650283931593,0.06883633809412315,0.9735099337748344,0.12858080034987973,749460.0,48216.301648227585
C,0.0074582054762733175,0.06904650070455613,0.9735099337748344,0.12894736842105264,747120.0,48069.541657258975
C,0.0075252829454243155,0.069185360094451,0.9701986754966887,0.12916023804275956,747360.0,47809.88936554527
C,0.007529940263122515,0.06921804866524923,0.9701986754966887,0.1292171995589857,747000.0,47787.310905396254
C,0.007589719967703437,0.06962927756653993,0.9701986754966887,0.12993348115299336,742500.0,47505.08015353353
C,0.007630642688434463,0.06976190476190476,0.9701986754966887,0.13016437139049314,741060.0,47414.766312937456
C,0.007676518425005316,0.0700454219459718,0.9701986754966887,0.13065774804905242,738000.0,47222.84940167081
C,0.007736918815375396,0.07034813925570228,0.9701986754966887,0.1311842399820909,734760.0,47019.64326032965
C,0.007754619856522547,0.07046657046657047,0.9701986754966887,0.13139013452914797,733500.0,46940.618649808086
C,0.00784537261421583,0.07089281393660779,0.9701986754966887,0.13213077790304395,729000.0,46658.38789794536
C,0.007858331497194893,0.07094430992736077,0.9701986754966887,0.13222021660649816,728460.0,46624.520207721835
C,0.007933003400395874,0.07132424537487829,0.9701986754966887,0.13287981859410433,724500.0,46376.15714608264
C,0.007957267400008926,0.07156814851001465,0.9701986754966887,0.13330300272975432,721980.0,46218.10792503951
C,0.007987808243062241,0.07176096007837375,0.9701986754966887,0.13363740022805018,720000.0,46093.92639421991
C,0.008102568937967196,0.07218526730721853,0.9701986754966887,0.134372850263701,715680.0,45822.9848724317
C,0.008105073745744477,0.07220305569245934,0.9701986754966887,0.13440366972477064,715500.0,45811.69564235719
C,0.008187923047033733,0.07265063228365981,0.9701986754966887,0.1351787773933103,711000.0,45529.46489049447
C,0.008202771491344482,0.0728131212723658,0.9701986754966887,0.13546000924641702,709380.0,45427.86181982389
C,0.008240002734083974,0.07310379241516966,0.9701986754966887,0.1359628770301624,706500.0,45247.23413863175
C,0.008309641641890566,0.07345199298069692,0.9701986754966887,0.13656490328594734,703080.0,45032.73876721608
C,0.008321287619802754,0.07356264122520713,0.9701986754966887,0.1367561260210035,702000.0,44965.00338676902
C,0.008394827222611877,0.07402728650833755,0.9701986754966887,0.1375586854460094,697500.0,44682.7726349063
C,0.008407515417027589,0.07410217501264542,0.9701986754966887,0.13768796992481203,696780.0,44637.61571460826
C,0.008462777369486725,0.0744978387998983,0.9701986754966887,0.138370720188902,693000.0,44400.541883043574
C,0.008495295930949923,0.07478305257784584,0.9701986754966887,0.13886255924170615,690300.0,44231.20343192594
C,0.008549604686108629,0.07497441146366428,0.9701986754966887,0.13919239904988123,688500.0,44118.31113118085
C,0.008640088697689438,0.0751995879474633,0.9668874172185431,0.13954599761051373,688380.0,43836.08037931813
C,0.008641130156887144,0.0751995879474633,0.9668874172185431,0.13954599761051373,688380.0,43836.08037931813
C,0.008723171279601274,0.07568688439606014,0.9668874172185431,0.1403846153846154,683880.0,43553.84962745541
C,0.008750560798215427,0.07588357588357589,0.9668874172185431,0.14072289156626508,682080.0,43440.95732671032
C,0.00881160120796563,0.07618053743803808,0.9668874172185431,0.14123337363966143,679380.0,43271.618875592685
C,0.008875328575913222,0.07658012063991608,0.9668874172185431,0.14191980558930742,675780.0,43045.834274102504
C,0.008895142333504384,0.07668067226890757,0.9668874172185431,0.1420924574209246,674880.0,42989.38812372996
C,0.008980757234153345,0.07718741739360296,0.9668874172185431,0.14296205630354958,670380.0,42707.15737186724
C,0.009014902353340185,0.07728957120169402,0.9668874172185431,0.14313725490196078,669480.0,42650.71122149469
C,0.00910103050268521,0.07770090473656201,0.9668874172185431,0.1438423645320197,665880.0,42424.92662000452
C,0.009164233170318102,0.07803313735970069,0.9668874172185431,0.14441147378832836,663000.0,42244.298938812375
C,0.009200845056081937,0.07822126975622823,0.9668874172185431,0.14473358116480795,661380.0,42142.6958681418
C,0.009296514131333077,0.07874865156418555,0.9668874172185431,0.14563591022443892,656880.0,41860.46511627907
C,0.009296688663970692,0.07876989479363367,0.9668874172185431,0.14567223746570215,656700.0,41849.17588620456
C,0.009380109494823947,0.07928319304914472,0.9668874172185431,0.1465495608531995,652380.0,41578.23436441634
C,0.009406791348265968,0.07952069716775599,0.9668874172185431,0.14695520885757424,650400.0,41454.05283359675
C,0.009504227999342984,0.07982504100601422,0.9668874172185431,0.14747474747474748,647880.0,41296.00361255362
C,0.009582560849654441,0.08028594995875722,0.9668874172185431,0.14826097994414827,644100.0,41058.92978098893
C,0.00959809523203556,0.08037434627030003,0.9668874172185431,0.14841168996188056,643380.0,41013.7728606909
C,0.009671788867684774,0.08093126385809313,0.9668874172185431,0.1493606138107417,638880.0,40731.54210882818
C,0.009685954767116334,0.08108858650374896,0.9668874172185431,0.1496284909044325,637620.0,40652.51749830662
C,0.009761600865213474,0.08149595311191739,0.9668874172185431,0.15032175032175032,634380.0,40449.31135696546
C,0.009832003178006126,0.08188446438586652,0.9668874172185431,0.15098241985522234,631320.0,40257.3944456988
C,0.009857385532991923,0.08206857785272625,0.9668874172185431,0.1512953367875648,629880.0,40167.08060510273
C,0.00994002797560367,0.08236626096801584,0.9635761589403974,0.15176010430247716,629760.0,39884.849853240004
C,0.009950818277080178,0.08241291418861513,0.9635761589403974,0.15183929037307592,629400.0,39862.271393090996
C,0.01006166724541667,0.08295324971493728,0.9635761589403974,0.152755905511811,625260.0,39602.619101377284
C,0.010091385006959589,0.08323798627002288,0.9635761589403974,0.15323854660347552,623100.0,39467.148340483174
C,0.010155346282180802,0.08354866494401378,0.9635761589403974,0.1537648612945839,620760.0,39320.388349514564
C,0.01024591622991923,0.08407974573822595,0.9635761589403974,0.15466383204889717,616800.0,39072.02528787537
C,0.010275486395932128,0.0841526894158473,0.9635761589403974,0.1547872340425532,616260.0,39038.15759765184
C,0.010384268837576304,0.08476551121468104,0.9635761589403974,0.15582329317269075,611760.0,38755.926845789116
C,0.010412974033913109,0.08496350364963504,0.9635761589403974,0.15615776764153472,610320.0,38665.613005193045
C,0.010507266022700334,0.08538732394366197,0.9635761589403974,0.1568733153638814,607260.0,38473.696093926395
C,0.01058745356211729,0.08584070796460178,0.9635761589403974,0.15763813651137595,604020.0,38270.48995258524
C,0.010631575943941056,0.08601832692876145,0.9635761589403974,0.15793758480325643,602760.0,38191.46534206367
C,0.010696252763414326,0.08665872543180464,0.9635761589403974,0.15901639344262294,598260.0,37909.23459020095
C,0.01070282007885891,0.08673621460506706,0.9635761589403974,0.15914684167350285,597720.0,37875.366899977416
C,0.010788467286372097,0.08730873087308731,0.9635761589403974,0.16011004126547457,593760.0,37627.00383833823
C,0.010852667489985106,0.08765060240963855,0.9635761589403974,0.16068470458310327,591420.0,37480.24384736961
C,0.01092783353440679,0.08796856106408706,0.9635761589403974,0.16121883656509692,589260.0,37344.7730864755
C,0.011049723317338372,0.08858447488584476,0.9635761589403974,0.16225257875662114,585120.0,37085.1207947618
C,0.011061035108916985,0.08863844045080718,0.9635761589403974,0.1623430962343096,584760.0,37062.54233461278
C,0.011188903144236659,0.08931860036832412,0.9635761589403974,0.1634831460674157,580260.0,36780.31158275006
C,0.011213766576239665,0.08956602031394276,0.9635761589403974,0.16389749366375672,578640.0,36678.70851207948
C,0.011291056828892011,0.09000927930714507,0.9635761589403974,0.16463932107496465,575760.0,36498.08083088734
C,0.01139310817825792,0.09054138145612943,0.9635761589403974,0.16552901023890784,572340.0,36283.585459471666
C,0.011414510567038096,0.09071072319201995,0.9635761589403974,0.1658119658119658,571260.0,36215.85007902461
C,0.01154834080183408,0.09142318567389256,0.9635761589403974,0.16700143472022955,566760.0,35933.61932716188
C,0.01157099655003418,0.09153821956590123,0.9635761589403974,0.16719333524849184,566040.0,35888.46240686385
C,0.011643889535170147,0.09214692843571881,0.9635761589403974,0.16820809248554916,562260.0,35651.38857529916
C,0.011695241275418586,0.09255725190839695,0.9635761589403974,0.1688914683691236,559740.0,35493.33935425604
C,0.011731364028940412,0.09288222151292691,0.9635761589403974,0.16943231441048034,557760.0,35369.15782343644
C,0.01182087628183423,0.09362934362934362,0.9635761589403974,0.17067448680351902,553260.0,35086.92707157372
C,0.01182305008411066,0.09362934362934362,0.9635761589403974,0.17067448680351902,553260.0,35086.92707157372
C,0.01197525109500944,0.0943885825494648,0.9635761589403974,0.1719350073855244,548760.0,34804.696319711
C,0.012015027492132496,0.09469573706475756,0.9635761589403974,0.17244444444444446,546960.0,34691.80401896591
C,0.012065431919299097,0.09516023544800523,0.9635761589403974,0.17321428571428574,544260.0,34522.465567848274
C,0.012150106182387741,0.09578670177748519,0.9635761589403974,0.17425149700598802,540660.0,34296.68096635809
C,0.012168455519902265,0.09594460929772503,0.9635761589403974,0.1745127436281859,539760.0,34240.23481598555
C,0.012295427006788776,0.09674202127659574,0.9635761589403974,0.17583081570996978,535260.0,33958.004064122826
C,0.012316187708136684,0.0969030969030969,0.9635761589403974,0.1760968229954614,534360.0,33901.55791375028
C,0.012404387465260585,0.09721756620851492,0.9602649006622517,0.17656012176560124,535140.0,33675.773312260106
C,0.012485258463491019,0.0977088948787062,0.9602649006622517,0.17737003058103976,532440.0,33506.43486114247
C,0.012539592572195543,0.09803921568627451,0.9602649006622517,0.17791411042944782,530640.0,33393.542560397385
C,0.012685721252495216,0.09887487214456188,0.9602649006622517,0.17928902627511592,526140.0,33111.31180853466
C,0.012687231119267502,0.09890859481582538,0.9602649006622517,0.1793444650587508,525960.0,33100.02257846015
C,0.01283788828813642,0.09938101788170564,0.956953642384106,0.18006230529595016,526020.0,32829.08105667193
C,0.01290275548975931,0.09975837072833967,0.956953642384106,0.1806814629571741,524040.0,32704.89952585234
C,0.012962827462941874,0.10024280263614291,0.956953642384106,0.1814756671899529,521520.0,32546.85030480921
C,0.013071632557010049,0.10062893081761007,0.9536423841059603,0.1820480404551201,522120.0,32309.77647324452
C,0.013111699785949945,0.10076976906927922,0.9536423841059603,0.1822784810126582,521400.0,32264.61955294649
C,0.013257452573647006,0.1016590187080833,0.9536423841059603,0.18373205741626794,516900.0,31982.388801083765
C,0.013300961858486959,0.10187477891758047,0.9536423841059603,0.1840843720038351,515820.0,31914.653420636714
C,0.01339146735638315,0.10256410256410256,0.9536423841059603,0.18520900321543407,512400.0,31700.158049221045
C,0.013535375439228222,0.10279369627507164,0.9503311258278145,0.18552036199095023,513900.0,31519.530368028903
C,0.013561181206910316,0.10312612288896873,0.9503311258278145,0.1860615883306321,512280.0,31417.92729735832
C,0.013675092475049503,0.10406091370558376,0.9503311258278145,0.18758169934640526,507780.0,31135.696545495593
C,0.013678083162407208,0.10413642960812772,0.9503311258278145,0.18770438194898625,507420.0,31113.11808534658
C,0.013779346063044736,0.10501280643980973,0.9503311258278145,0.18912685337726523,503280.0,30853.465793632873
C,0.013862923527233971,0.10510841602352076,0.9470198675496688,0.1892160105855111,505500.0,30717.995032738767
C,0.01396375830730151,0.10561299852289513,0.9470198675496688,0.19003322259136213,503160.0,30571.23504177015
C,0.01410575896030678,0.10647803425167536,0.9470198675496688,0.19143239625167338,499200.0,30322.871980130956
C,0.014118297996994872,0.10659709280655982,0.9470198675496688,0.1916247906197655,498660.0,30289.00428990743
