auc_pr,roc_auc,brier,threshold,precision,recall,f1,tn,fp,fn,tp,costo_q,alertas_por_100k
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02714635571609543,0.1592897581060216,0.6021400778210116,0.25193325193325194,26709,3267,409,619,2305860.0,12533.86659785834
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027654740505643635,0.16707818930041152,0.5924124513618677,0.2606462657821528,26940,3036,419,609,2306280.0,11756.547542252612
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027514082476442936,0.16456036568970153,0.5953307392996109,0.25784706130187485,26869,3107,416,612,2306460.0,11995.226422397109
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.025042870370829622,0.12651162790697673,0.6614785992217899,0.21240043729501795,25281,4695,348,680,2306700.0,17336.472713198298
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.025000486742860283,0.12583148558758314,0.6624513618677043,0.21149068322981365,25245,4731,347,681,2308980.0,17455.812153270545
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027617266294187082,0.16625716625716624,0.5924124513618677,0.2596461308889363,26922,3054,419,609,2309520.0,11814.604567152626
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024773809576513713,0.12266334342175539,0.6702334630350194,0.2073739653875094,25048,4928,339,689,2310840.0,18117.017159076247
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027712022459634344,0.16740209597352454,0.5904669260700389,0.26085088096261283,26957,3019,421,607,2311620.0,11695.265127080378
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02498300778761709,0.12539127232553857,0.6624513618677043,0.21086855550394798,25226,4750,347,681,2312400.0,17517.094568442782
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02474819815819843,0.12203749557835161,0.6712062256809338,0.2065249925172104,25012,4964,338,690,2313120.0,18236.356599148497
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024761989127583775,0.12224982256919802,0.6702334630350194,0.2067827130852341,25029,4947,339,689,2314260.0,18178.299574248485
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024939782029681997,0.12472567666422824,0.6634241245136187,0.20997536945812809,25190,4786,346,682,2314680.0,17636.434008515032
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024172595989943188,0.11337760910815939,0.6974708171206225,0.19504896626768226,24369,5607,311,717,2315460.0,20397.36808153787
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024965938133461277,0.12495412844036698,0.6624513618677043,0.21025007718431615,25207,4769,347,681,2315820.0,17578.376983615017
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02487164833142398,0.12382331643736423,0.6653696498054474,0.2087912087912088,25136,4840,344,684,2316000.0,17817.055863759517
